TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m,BestandsNiederschlag_1m,Bodentemp_1_5cm,Bodentemp_2_5cm,Bodentemp_3_5cm,Bodentemp_4_5cm,Bodentemp_1_15cm,Bodentemp_2_15cm,Bodentemp_3_15cm,Bodentemp_4_15cm,Bodentemp_1_30cm,Bodentemp_2_30cm,Bodentemp_3_30cm,Bodentemp_4_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1,mm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC
2023-05-15 07:30:00,2023-05-15 07:45:00,2023-05-15 08:00:00,229.73333333333335,38.99333333333334,330.7681195138197,370.0684528471531,955.0,11.57,67.56,9.222154125122493,4.428162815556153,0.0,2.9506666666666668,2.750666666666666,0.0,16.523789999999998,NaN,12.1678,NaN,14.85785,15.341895000000001,NaN,14.345405,NaN,10.82881,10.472285000000001,10.472285000000001
2023-05-15 08:00:00,2023-05-15 08:15:00,2023-05-15 08:30:00,287.1333333333334,47.150000000000006,332.45261005425385,371.4389433875872,955.0,12.023333333333333,67.33,9.470384303971885,4.595239198139929,0.0,2.1973333333333334,2.0180000000000002,0.0,16.529400000000003,NaN,12.188045,NaN,14.849385000000002,15.304915,NaN,14.336985,NaN,10.834959999999999,10.4642,10.43567
2023-05-15 08:30:00,2023-05-15 08:45:00,2023-05-15 09:00:00,337.5,54.50333333333333,329.6331175134621,374.76878418012876,955.0,12.713333333333333,66.06,9.723381240664427,4.995633655890867,0.0,2.156,2.0156666666666667,0.0,16.535964999999997,NaN,12.20931,NaN,14.827665000000001,15.32584,NaN,14.315325000000001,NaN,10.842144999999999,10.471430000000002,10.4429
2023-05-15 09:00:00,2023-05-15 09:15:00,2023-05-15 09:30:00,398.73333333333335,62.833333333333336,327.6113130595274,378.83897972619405,955.0,13.746666666666668,62.593333333333334,9.856745579363286,5.890531413974587,0.0,2.273,2.1293333333333337,0.0,16.53946,NaN,12.22728,NaN,14.831245,15.300930000000001,NaN,14.304705,NaN,10.81746,10.446745,10.432479999999998
2023-05-15 09:30:00,2023-05-15 09:45:00,2023-05-15 10:00:00,507.0,79.20333333333333,305.6714673015662,381.99646730156627,955.0,14.71,59.04666666666666,9.897410680224988,6.864603568772962,0.0,2.3153333333333337,2.262333333333333,0.0,16.54201,NaN,12.28694,NaN,14.805415,15.27507,NaN,14.293125,NaN,10.806004999999999,10.44956,10.421029999999998
2023-05-15 10:00:00,2023-05-15 10:15:00,2023-05-15 10:30:00,726.1,112.83333333333333,292.00480701195255,386.2768070119526,955.0,15.406666666666666,53.85999999999999,9.442247326975412,8.08884685604615,0.0,3.860666666666667,3.709,0.0,16.54936,NaN,12.35172,NaN,14.79875,15.254115000000002,NaN,14.28652,NaN,10.799814999999999,10.414885,10.414885
2023-05-15 10:30:00,2023-05-15 10:45:00,2023-05-15 11:00:00,802.3333333333334,123.43333333333334,294.6603038935089,391.04230389350886,955.0,15.813333333333333,52.556666666666665,9.457130607110809,8.537029233906779,0.0,3.799666666666667,3.610666666666667,0.0,16.584155,NaN,12.415375000000001,NaN,14.79102,15.26057,NaN,14.278845,NaN,10.792485000000001,10.407595,10.407595
2023-05-15 11:00:00,2023-05-15 11:15:00,2023-05-15 11:30:00,763.5333333333333,118.86666666666666,316.03775920021667,392.74342586688334,955.0,16.103333333333335,50.78333333333333,9.309033232730116,9.021849404743037,0.0,4.710333333333334,4.512,0.0,16.60444,NaN,12.492964999999998,NaN,14.783025,15.18139,NaN,14.28513,NaN,10.784885,10.414275,10.400015
2023-05-15 11:30:00,2023-05-15 11:45:00,2023-05-15 12:00:00,284.8333333333333,43.38,333.42325862251033,388.61392528917696,955.0,15.743333333333332,50.01,8.95864010967106,8.955057370175092,0.0,3.81,3.6686666666666667,0.0,16.64103,NaN,12.572759999999999,NaN,14.777165,15.232375000000001,NaN,14.279335,NaN,10.765295,10.408985000000001,10.394725000000001
2023-05-15 12:00:00,2023-05-15 12:15:00,2023-05-15 12:30:00,658.7333333333333,101.7,327.8114948411829,394.93249484118286,955.0,16.243333333333336,46.51,8.602211556013359,9.893190628491823,0.0,4.381,4.226666666666667,0.0,16.685335000000002,NaN,12.645585,NaN,14.807269999999999,15.29093,NaN,14.309455,NaN,10.795565,10.42503,10.410775000000001
