,H_orig,H_f,LE_orig,LE_f,ET_orig,ET_f,CO2,H2O,NEE_orig,NEE_f,Reco,GPP_f,Ustar,location,date,year,month,day,30min
1,,,,,,,,,,,3.16985,,,1,2023-01-01 00:00:00,2023,1,1,0
2,,,,,,,,,,,3.14542,,,1,2023-01-01 00:30:00,2023,1,1,1
3,,,,,,,,,,,3.11275,,,1,2023-01-01 01:00:00,2023,1,1,2
4,,,,,,,,,,,3.09425,,,1,2023-01-01 01:30:00,2023,1,1,3
5,,,,,,,,,,,3.0611900000000003,,,1,2023-01-01 02:00:00,2023,1,1,4
6,,,,,,,,,,,3.01883,,,1,2023-01-01 02:30:00,2023,1,1,5
7,,,,,,,,,,,2.98865,,,1,2023-01-01 03:00:00,2023,1,1,6
8,,,,,,,,,,,2.9836400000000003,,,1,2023-01-01 03:30:00,2023,1,1,7
9,,,,,,,,,,,2.9880299999999997,,,1,2023-01-01 04:00:00,2023,1,1,8
10,,,,,,,,,,,2.99744,,,1,2023-01-01 04:30:00,2023,1,1,9
11,,,,,,,,,,,2.96673,,,1,2023-01-01 05:00:00,2023,1,1,10
12,,,,,,,,,,,2.9051400000000003,,,1,2023-01-01 05:30:00,2023,1,1,11
13,,,,,,,,,,,2.83679,,,1,2023-01-01 06:00:00,2023,1,1,12
14,,,,,,,,,,,2.80746,,,1,2023-01-01 06:30:00,2023,1,1,13
15,,,,,,,,,,,2.7959,,,1,2023-01-01 07:00:00,2023,1,1,14
16,,,,,,,,,,,2.8025900000000004,,,1,2023-01-01 07:30:00,2023,1,1,15
17,,,,,,,,,,,2.79529,,,1,2023-01-01 08:00:00,2023,1,1,16
18,,,,,,,,,,,2.77707,,,1,2023-01-01 08:30:00,2023,1,1,17
19,,,,,,,,,,,2.78314,,,1,2023-01-01 09:00:00,2023,1,1,18
20,,,,,,,,,,,2.83067,,,1,2023-01-01 09:30:00,2023,1,1,19
21,,,,,,,,,,,2.86687,,,1,2023-01-01 10:00:00,2023,1,1,20
22,,,,,,,,,,,2.86441,,,1,2023-01-01 10:30:00,2023,1,1,21
23,,,,,,,,,,,2.84659,,,1,2023-01-01 11:00:00,2023,1,1,22
24,,,,,,,,,,,2.83679,,,1,2023-01-01 11:30:00,2023,1,1,23
25,,,,,,,,,,,2.83189,,,1,2023-01-01 12:00:00,2023,1,1,24
26,,,,,,,,,,,2.8208900000000003,,,1,2023-01-01 12:30:00,2023,1,1,25
27,,,,,,,,,,,2.81478,,,1,2023-01-01 13:00:00,2023,1,1,26
28,,,,,,,,,,,2.83311,,,1,2023-01-01 13:30:00,2023,1,1,27
29,,,,,,,,,,,2.83617,,,1,2023-01-01 14:00:00,2023,1,1,28
30,,,,,,,,,,,2.8239400000000003,,,1,2023-01-01 14:30:00,2023,1,1,29
31,,,,,,,,,,,2.8172200000000003,,,1,2023-01-01 15:00:00,2023,1,1,30
32,,,,,,,,,,,2.8032,,,1,2023-01-01 15:30:00,2023,1,1,31
33,,,,,,,,,,,2.78435,,,1,2023-01-01 16:00:00,2023,1,1,32
34,,,,,,,,,,,2.75287,,,1,2023-01-01 16:30:00,2023,1,1,33
35,,,,,,,,,,,2.74743,,,1,2023-01-01 17:00:00,2023,1,1,34
36,,,,,,,,,,,2.76193,,,1,2023-01-01 17:30:00,2023,1,1,35
37,,,,,,,,,,,2.77222,,,1,2023-01-01 18:00:00,2023,1,1,36
38,,,,,,,,,,,2.75347,,,1,2023-01-01 18:30:00,2023,1,1,37
39,,,,,,,,,,,2.70835,,,1,2023-01-01 19:00:00,2023,1,1,38
40,,,,,,,,,,,2.64755,,,1,2023-01-01 19:30:00,2023,1,1,39
41,,,,,,,,,,,2.61386,,,1,2023-01-01 20:00:00,2023,1,1,40
42,,,,,,,,,,,2.6044400000000003,,,1,2023-01-01 20:30:00,2023,1,1,41
43,,,,,,,,,,,2.59269,,,1,2023-01-01 21:00:00,2023,1,1,42
44,,,,,,,,,,,2.58448,,,1,2023-01-01 21:30:00,2023,1,1,43
45,,,,,,,,,,,2.5727700000000002,,,1,2023-01-01 22:00:00,2023,1,1,44
46,,,,,,,,,,,2.6523,,,1,2023-01-01 22:30:00,2023,1,1,45
47,,,,,,,,,,,2.62448,,,1,2023-01-01 23:00:00,2023,1,1,46
48,,,,,,,,,,,2.69488,,,1,2023-01-01 23:30:00,2023,1,1,47
49,,,,,,,,,,,2.7959,,,1,2023-01-02 00:00:00,2023,1,2,0
50,,,,,,,,,,,2.88968,,,1,2023-01-02 00:30:00,2023,1,2,1
51,,,,,,,,,,,2.94489,,,1,2023-01-02 01:00:00,2023,1,2,2
52,,,,,,,,,,,2.9729900000000002,,,1,2023-01-02 01:30:00,2023,1,2,3
53,,,,,,,,,,,2.9874,,,1,2023-01-02 02:00:00,2023,1,2,4
54,,,,,,,,,,,3.00247,,,1,2023-01-02 02:30:00,2023,1,2,5
55,,,,,,,,,,,3.02388,,,1,2023-01-02 03:00:00,2023,1,2,6
56,,,,,,,,,,,2.99681,,,1,2023-01-02 03:30:00,2023,1,2,7
57,,,,,,,,,,,2.97487,,,1,2023-01-02 04:00:00,2023,1,2,8
58,,,,,,,,,,,2.96924,,,1,2023-01-02 04:30:00,2023,1,2,9
59,,,,,,,,,,,2.97549,,,1,2023-01-02 05:00:00,2023,1,2,10
60,,,,,,,,,,,3.01883,,,1,2023-01-02 05:30:00,2023,1,2,11
61,,,,,,,,,,,3.0119,,,1,2023-01-02 06:00:00,2023,1,2,12
62,,,,,,,,,,,3.03587,,,1,2023-01-02 06:30:00,2023,1,2,13
63,,,,,,,,,,,3.02324,,,1,2023-01-02 07:00:00,2023,1,2,14
64,,,,,,,,,,,2.98113,,,1,2023-01-02 07:30:00,2023,1,2,15
65,,,,,,,,,,,2.96861,,,1,2023-01-02 08:00:00,2023,1,2,16
66,,,,,,,,,,,2.96924,,,1,2023-01-02 08:30:00,2023,1,2,17
67,,,,,,,,,,,2.96049,,,1,2023-01-02 09:00:00,2023,1,2,18
68,,,,,,,,,,,2.97174,,,1,2023-01-02 09:30:00,2023,1,2,19
69,,,,,,,,,,,2.94115,,,1,2023-01-02 10:00:00,2023,1,2,20
70,,,,,,,,,,,2.94676,,,1,2023-01-02 10:30:00,2023,1,2,21
71,,,,,,,,,,,2.94302,,,1,2023-01-02 11:00:00,2023,1,2,22
72,,,,,,,,,,,2.8761099999999997,,,1,2023-01-02 11:30:00,2023,1,2,23
73,,,,,,,,,,,2.88844,,,1,2023-01-02 12:00:00,2023,1,2,24
74,,,,,,,,,,,2.89339,,,1,2023-01-02 12:30:00,2023,1,2,25
75,,,,,,,,,,,2.8380099999999997,,,1,2023-01-02 13:00:00,2023,1,2,26
76,,,,,,,,,,,2.70476,,,1,2023-01-02 13:30:00,2023,1,2,27
77,,,,,,,,,,,2.27094,,,1,2023-01-02 14:00:00,2023,1,2,28
78,,,,,,,,,,,2.12147,,,1,2023-01-02 14:30:00,2023,1,2,29
79,,,,,,,,,,,2.12413,,,1,2023-01-02 15:00:00,2023,1,2,30
80,,,,,,,,,,,2.11769,,,1,2023-01-02 15:30:00,2023,1,2,31
81,,,,,,,,,,,2.12003,,,1,2023-01-02 16:00:00,2023,1,2,32
82,,,,,,,,,,,2.11626,,,1,2023-01-02 16:30:00,2023,1,2,33
83,,,,,,,,,,,2.10962,,,1,2023-01-02 17:00:00,2023,1,2,34
84,,,,,,,,,,,2.1099900000000003,,,1,2023-01-02 17:30:00,2023,1,2,35
85,,,,,,,,,,,2.09527,,,1,2023-01-02 18:00:00,2023,1,2,36
86,,,,,,,,,,,2.0855599999999996,,,1,2023-01-02 18:30:00,2023,1,2,37
87,,,,,,,,,,,2.0624599999999997,,,1,2023-01-02 19:00:00,2023,1,2,38
88,,,,,,,,,,,2.06011,,,1,2023-01-02 19:30:00,2023,1,2,39
89,,,,,,,,,,,2.00943,,,1,2023-01-02 20:00:00,2023,1,2,40
90,,,,,,,,,,,1.9540400000000002,,,1,2023-01-02 20:30:00,2023,1,2,41
91,,,,,,,,,,,1.94472,,,1,2023-01-02 21:00:00,2023,1,2,42
92,,,,,,,,,,,1.96114,,,1,2023-01-02 21:30:00,2023,1,2,43
93,,,,,,,,,,,1.95613,,,1,2023-01-02 22:00:00,2023,1,2,44
94,,,,,,,,,,,1.92598,,,1,2023-01-02 22:30:00,2023,1,2,45
95,,,,,,,,,,,1.89045,,,1,2023-01-02 23:00:00,2023,1,2,46
96,,,,,,,,,,,1.8721900000000002,,,1,2023-01-02 23:30:00,2023,1,2,47
97,,,,,,,,,,,1.8726900000000002,,,1,2023-01-03 00:00:00,2023,1,3,0
98,,,,,,,,,,,1.8600900000000002,,,1,2023-01-03 00:30:00,2023,1,3,1
99,,,,,,,,,,,1.83555,,,1,2023-01-03 01:00:00,2023,1,3,2
100,,,,,,,,,,,1.8176700000000001,,,1,2023-01-03 01:30:00,2023,1,3,3
101,,,,,,,,,,,1.80673,,,1,2023-01-03 02:00:00,2023,1,3,4
102,,,,,,,,,,,1.79738,,,1,2023-01-03 02:30:00,2023,1,3,5
103,,,,,,,,,,,1.77164,,,1,2023-01-03 03:00:00,2023,1,3,6
104,,,,,,,,,,,1.76321,,,1,2023-01-03 03:30:00,2023,1,3,7
105,,,,,,,,,,,1.7429599999999998,,,1,2023-01-03 04:00:00,2023,1,3,8
106,,,,,,,,,,,1.7245,,,1,2023-01-03 04:30:00,2023,1,3,9
107,,,,,,,,,,,1.6912599999999998,,,1,2023-01-03 05:00:00,2023,1,3,10
108,,,,,,,,,,,1.6715400000000002,,,1,2023-01-03 05:30:00,2023,1,3,11
109,,,,,,,,,,,1.64369,,,1,2023-01-03 06:00:00,2023,1,3,12
110,,,,,,,,,,,1.63703,,,1,2023-01-03 06:30:00,2023,1,3,13
111,,,,,,,,,,,1.6020299999999998,,,1,2023-01-03 07:00:00,2023,1,3,14
112,,,,,,,,,,,1.57782,,,1,2023-01-03 07:30:00,2023,1,3,15
113,,,,,,,,,,,1.55837,,,1,2023-01-03 08:00:00,2023,1,3,16
114,,,,,,,,,,,1.52836,,,1,2023-01-03 08:30:00,2023,1,3,17
115,,,,,,,,,,,1.51129,,,1,2023-01-03 09:00:00,2023,1,3,18
116,,,,,,,,,,,1.55809,,,1,2023-01-03 09:30:00,2023,1,3,19
117,,,,,,,,,,,1.61438,,,1,2023-01-03 10:00:00,2023,1,3,20
118,,,,,,,,,,,1.6512,,,1,2023-01-03 10:30:00,2023,1,3,21
119,,,,,,,,,,,1.7546099999999998,,,1,2023-01-03 11:00:00,2023,1,3,22
120,,,,,,,,,,,1.8064799999999999,,,1,2023-01-03 11:30:00,2023,1,3,23
121,,,,,,,,,,,1.83234,,,1,2023-01-03 12:00:00,2023,1,3,24
122,,,,,,,,,,,1.9303400000000002,,,1,2023-01-03 12:30:00,2023,1,3,25
123,,,,,,,,,,,2.0063299999999997,,,1,2023-01-03 13:00:00,2023,1,3,26
124,,,,,,,,,,,1.9140000000000001,,,1,2023-01-03 13:30:00,2023,1,3,27
125,,,,,,,,,,,1.9192,,,1,2023-01-03 14:00:00,2023,1,3,28
126,,,,,,,,,,,1.8658099999999997,,,1,2023-01-03 14:30:00,2023,1,3,29
127,,,,,,,,,,,1.82372,,,1,2023-01-03 15:00:00,2023,1,3,30
128,,,,,,,,,,,1.8162900000000002,,,1,2023-01-03 15:30:00,2023,1,3,31
129,,,,,,,,,,,1.80056,,,1,2023-01-03 16:00:00,2023,1,3,32
130,,,,,,,,,,,1.7799900000000002,,,1,2023-01-03 16:30:00,2023,1,3,33
131,,,,,,,,,,,1.7747400000000002,,,1,2023-01-03 17:00:00,2023,1,3,34
132,,,,,,,,,,,1.76941,,,1,2023-01-03 17:30:00,2023,1,3,35
133,,,,,,,,,,,1.7405599999999999,,,1,2023-01-03 18:00:00,2023,1,3,36
134,,,,,,,,,,,1.71029,,,1,2023-01-03 18:30:00,2023,1,3,37
135,,,,,,,,,,,1.6969400000000001,,,1,2023-01-03 19:00:00,2023,1,3,38
136,,,,,,,,,,,1.68743,,,1,2023-01-03 19:30:00,2023,1,3,39
137,,,,,,,,,,,1.65447,,,1,2023-01-03 20:00:00,2023,1,3,40
138,,,,,,,,,,,1.60038,,,1,2023-01-03 20:30:00,2023,1,3,41
139,,,,,,,,,,,1.5663,,,1,2023-01-03 21:00:00,2023,1,3,42
140,,,,,,,,,,,1.59643,,,1,2023-01-03 21:30:00,2023,1,3,43
141,,,,,,,,,,,1.63671,,,1,2023-01-03 22:00:00,2023,1,3,44
142,,,,,,,,,,,1.63694,,,1,2023-01-03 22:30:00,2023,1,3,45
143,,,,,,,,,,,1.64085,,,1,2023-01-03 23:00:00,2023,1,3,46
144,,,,,,,,,,,1.6368,,,1,2023-01-03 23:30:00,2023,1,3,47
145,,,,,,,,,,,1.63545,,,1,2023-01-04 00:00:00,2023,1,4,0
146,,,,,,,,,,,1.6449,,,1,2023-01-04 00:30:00,2023,1,4,1
147,,,,,,,,,,,1.6419700000000002,,,1,2023-01-04 01:00:00,2023,1,4,2
148,,,,,,,,,,,1.64448,,,1,2023-01-04 01:30:00,2023,1,4,3
149,,,,,,,,,,,1.6355,,,1,2023-01-04 02:00:00,2023,1,4,4
150,,,,,,,,,,,1.63824,,,1,2023-01-04 02:30:00,2023,1,4,5
151,,,,,,,,,,,1.64467,,,1,2023-01-04 03:00:00,2023,1,4,6
152,,,,,,,,,,,1.64248,,,1,2023-01-04 03:30:00,2023,1,4,7
153,,,,,,,,,,,1.65578,,,1,2023-01-04 04:00:00,2023,1,4,8
154,,,,,,,,,,,1.6723400000000002,,,1,2023-01-04 04:30:00,2023,1,4,9
155,,,,,,,,,,,1.65546,,,1,2023-01-04 05:00:00,2023,1,4,10
156,,,,,,,,,,,1.67625,,,1,2023-01-04 05:30:00,2023,1,4,11
157,,,,,,,,,,,1.6675,,,1,2023-01-04 06:00:00,2023,1,4,12
158,,,,,,,,,,,1.6754,,,1,2023-01-04 06:30:00,2023,1,4,13
159,,,,,,,,,,,1.7145299999999999,,,1,2023-01-04 07:00:00,2023,1,4,14
160,,,,,,,,,,,1.70943,,,1,2023-01-04 07:30:00,2023,1,4,15
161,,,,,,,,,,,1.7132900000000002,,,1,2023-01-04 08:00:00,2023,1,4,16
162,,,,,,,,,,,1.7520099999999998,,,1,2023-01-04 08:30:00,2023,1,4,17
163,,,,,,,,,,,1.79279,,,1,2023-01-04 09:00:00,2023,1,4,18
164,,,,,,,,,,,1.8136400000000001,,,1,2023-01-04 09:30:00,2023,1,4,19
165,,,,,,,,,,,1.8348099999999998,,,1,2023-01-04 10:00:00,2023,1,4,20
166,,,,,,,,,,,1.8217,,,1,2023-01-04 10:30:00,2023,1,4,21
167,,,,,,,,,,,1.83427,,,1,2023-01-04 11:00:00,2023,1,4,22
168,,,,,,,,,,,1.8990900000000002,,,1,2023-01-04 11:30:00,2023,1,4,23
169,,,,,,,,,,,1.95022,,,1,2023-01-04 12:00:00,2023,1,4,24
170,,,,,,,,,,,1.98678,,,1,2023-01-04 12:30:00,2023,1,4,25
171,,,,,,,,,,,1.96114,,,1,2023-01-04 13:00:00,2023,1,4,26
172,,,,,,,,,,,1.95465,,,1,2023-01-04 13:30:00,2023,1,4,27
173,,,,,,,,,,,1.9969299999999999,,,1,2023-01-04 14:00:00,2023,1,4,28
174,,,,,,,,,,,2.03675,,,1,2023-01-04 14:30:00,2023,1,4,29
175,,,,,,,,,,,2.0258700000000003,,,1,2023-01-04 15:00:00,2023,1,4,30
176,,,,,,,,,,,2.01855,,,1,2023-01-04 15:30:00,2023,1,4,31
177,,,,,,,,,,,2.03925,,,1,2023-01-04 16:00:00,2023,1,4,32
178,,,,,,,,,,,2.08455,,,1,2023-01-04 16:30:00,2023,1,4,33
179,,,,,,,,,,,2.1068599999999997,,,1,2023-01-04 17:00:00,2023,1,4,34
180,,,,,,,,,,,2.1149299999999998,,,1,2023-01-04 17:30:00,2023,1,4,35
181,,,,,,,,,,,2.1638599999999997,,,1,2023-01-04 18:00:00,2023,1,4,36
182,,,,,,,,,,,2.19135,,,1,2023-01-04 18:30:00,2023,1,4,37
183,,,,,,,,,,,2.22969,,,1,2023-01-04 19:00:00,2023,1,4,38
184,,,,,,,,,,,2.2351400000000003,,,1,2023-01-04 19:30:00,2023,1,4,39
185,,,,,,,,,,,2.20153,,,1,2023-01-04 20:00:00,2023,1,4,40
186,,,,,,,,,,,2.21172,,,1,2023-01-04 20:30:00,2023,1,4,41
187,,,,,,,,,,,2.2346,,,1,2023-01-04 21:00:00,2023,1,4,42
188,,,,,,,,,,,2.25155,,,1,2023-01-04 21:30:00,2023,1,4,43
189,,,,,,,,,,,2.30225,,,1,2023-01-04 22:00:00,2023,1,4,44
190,,,,,,,,,,,2.3877900000000003,,,1,2023-01-04 22:30:00,2023,1,4,45
191,,,,,,,,,,,2.41778,,,1,2023-01-04 23:00:00,2023,1,4,46
192,,,,,,,,,,,2.38215,,,1,2023-01-04 23:30:00,2023,1,4,47
193,,,,,,,,,,,2.39569,,,1,2023-01-05 00:00:00,2023,1,5,0
194,,,,,,,,,,,2.2751799999999998,,,1,2023-01-05 00:30:00,2023,1,5,1
195,,,,,,,,,,,2.25868,,,1,2023-01-05 01:00:00,2023,1,5,2
196,,,,,,,,,,,2.26472,,,1,2023-01-05 01:30:00,2023,1,5,3
197,,,,,,,,,,,2.2873099999999997,,,1,2023-01-05 02:00:00,2023,1,5,4
198,,,,,,,,,,,2.16854,,,1,2023-01-05 02:30:00,2023,1,5,5
199,,,,,,,,,,,2.1831400000000003,,,1,2023-01-05 03:00:00,2023,1,5,6
200,,,,,,,,,,,2.16204,,,1,2023-01-05 03:30:00,2023,1,5,7
201,,,,,,,,,,,2.13884,,,1,2023-01-05 04:00:00,2023,1,5,8
202,,,,,,,,,,,2.15013,,,1,2023-01-05 04:30:00,2023,1,5,9
203,,,,,,,,,,,2.15243,,,1,2023-01-05 05:00:00,2023,1,5,10
204,,,,,,,,,,,2.13815,,,1,2023-01-05 05:30:00,2023,1,5,11
205,,,,,,,,,,,2.11504,,,1,2023-01-05 06:00:00,2023,1,5,12
206,,,,,,,,,,,2.1090400000000002,,,1,2023-01-05 06:30:00,2023,1,5,13
207,,,,,,,,,,,2.11504,,,1,2023-01-05 07:00:00,2023,1,5,14
208,,,,,,,,,,,2.1022,,,1,2023-01-05 07:30:00,2023,1,5,15
209,,,,,,,,,,,2.07781,,,1,2023-01-05 08:00:00,2023,1,5,16
210,,,,,,,,,,,2.04922,,,1,2023-01-05 08:30:00,2023,1,5,17
211,,,,,,,,,,,2.03326,,,1,2023-01-05 09:00:00,2023,1,5,18
212,,,,,,,,,,,2.03675,,,1,2023-01-05 09:30:00,2023,1,5,19
213,,,,,,,,,,,2.03675,,,1,2023-01-05 10:00:00,2023,1,5,20
214,,,,,,,,,,,2.0603700000000003,,,1,2023-01-05 10:30:00,2023,1,5,21
215,,,,,,,,,,,2.06992,,,1,2023-01-05 11:00:00,2023,1,5,22
216,,,,,,,,,,,2.11721,,,1,2023-01-05 11:30:00,2023,1,5,23
217,,,,,,,,,,,2.08914,,,1,2023-01-05 12:00:00,2023,1,5,24
218,,,,,,,,,,,2.0619400000000003,,,1,2023-01-05 12:30:00,2023,1,5,25
219,,,,,,,,,,,2.09839,,,1,2023-01-05 13:00:00,2023,1,5,26
220,,,,,,,,,,,2.0122299999999997,,,1,2023-01-05 13:30:00,2023,1,5,27
221,,,,,,,,,,,1.98977,,,1,2023-01-05 14:00:00,2023,1,5,28
222,,,,,,,,,,,1.97984,,,1,2023-01-05 14:30:00,2023,1,5,29
223,,,,,,,,,,,1.9682,,,1,2023-01-05 15:00:00,2023,1,5,30
224,,,,,,,,,,,1.96938,,,1,2023-01-05 15:30:00,2023,1,5,31
225,,,,,,,,,,,1.9777900000000002,,,1,2023-01-05 16:00:00,2023,1,5,32
226,,,,,,,,,,,1.99755,,,1,2023-01-05 16:30:00,2023,1,5,33
227,,,,,,,,,,,2.0129,,,1,2023-01-05 17:00:00,2023,1,5,34
228,,,,,,,,,,,2.02483,,,1,2023-01-05 17:30:00,2023,1,5,35
229,,,,,,,,,,,2.0331599999999996,,,1,2023-01-05 18:00:00,2023,1,5,36
230,,,,,,,,,,,2.0276400000000003,,,1,2023-01-05 18:30:00,2023,1,5,37
231,,,,,,,,,,,2.02385,,,1,2023-01-05 19:00:00,2023,1,5,38
232,,,,,,,,,,,2.0156,,,1,2023-01-05 19:30:00,2023,1,5,39
233,,,,,,,,,,,2.01762,,,1,2023-01-05 20:00:00,2023,1,5,40
234,,,,,,,,,,,2.00457,,,1,2023-01-05 20:30:00,2023,1,5,41
235,,,,,,,,,,,1.97948,,,1,2023-01-05 21:00:00,2023,1,5,42
236,,,,,,,,,,,1.97548,,,1,2023-01-05 21:30:00,2023,1,5,43
237,,,,,,,,,,,1.9318099999999998,,,1,2023-01-05 22:00:00,2023,1,5,44
238,,,,,,,,,,,1.95108,,,1,2023-01-05 22:30:00,2023,1,5,45
239,,,,,,,,,,,1.9266400000000001,,,1,2023-01-05 23:00:00,2023,1,5,46
240,,,,,,,,,,,1.90825,,,1,2023-01-05 23:30:00,2023,1,5,47
241,,,,,,,,,,,1.94156,,,1,2023-01-06 00:00:00,2023,1,6,0
242,,,,,,,,,,,1.97281,,,1,2023-01-06 00:30:00,2023,1,6,1
243,,,,,,,,,,,1.98143,,,1,2023-01-06 01:00:00,2023,1,6,2
244,,,,,,,,,,,1.99147,,,1,2023-01-06 01:30:00,2023,1,6,3
245,,,,,,,,,,,2.02224,,,1,2023-01-06 02:00:00,2023,1,6,4
246,,,,,,,,,,,2.03972,,,1,2023-01-06 02:30:00,2023,1,6,5
247,,,,,,,,,,,2.06509,,,1,2023-01-06 03:00:00,2023,1,6,6
248,,,,,,,,,,,2.07681,,,1,2023-01-06 03:30:00,2023,1,6,7
249,,,,,,,,,,,2.0874599999999996,,,1,2023-01-06 04:00:00,2023,1,6,8
250,,,,,,,,,,,2.1075,,,1,2023-01-06 04:30:00,2023,1,6,9
251,,,,,,,,,,,2.12328,,,1,2023-01-06 05:00:00,2023,1,6,10
252,,,,,,,,,,,2.11695,,,1,2023-01-06 05:30:00,2023,1,6,11
253,,,,,,,,,,,2.09548,,,1,2023-01-06 06:00:00,2023,1,6,12
254,,,,,,,,,,,2.0785,,,1,2023-01-06 06:30:00,2023,1,6,13
255,,,,,,,,,,,2.07329,,,1,2023-01-06 07:00:00,2023,1,6,14
256,,,,,,,,,,,2.06714,,,1,2023-01-06 07:30:00,2023,1,6,15
257,,,,,,,,,,,2.0575900000000003,,,1,2023-01-06 08:00:00,2023,1,6,16
258,,,,,,,,,,,2.06278,,,1,2023-01-06 08:30:00,2023,1,6,17
259,,,,,,,,,,,2.08318,,,1,2023-01-06 09:00:00,2023,1,6,18
260,,,,,,,,,,,2.10448,,,1,2023-01-06 09:30:00,2023,1,6,19
261,,,,,,,,,,,2.1085599999999998,,,1,2023-01-06 10:00:00,2023,1,6,20
262,,,,,,,,,,,2.10803,,,1,2023-01-06 10:30:00,2023,1,6,21
263,,,,,,,,,,,2.12775,,,1,2023-01-06 11:00:00,2023,1,6,22
264,,,,,,,,,,,2.11551,,,1,2023-01-06 11:30:00,2023,1,6,23
265,,,,,,,,,,,2.1290299999999998,,,1,2023-01-06 12:00:00,2023,1,6,24
266,,,,,,,,,,,2.15163,,,1,2023-01-06 12:30:00,2023,1,6,25
267,,,,,,,,,,,2.14472,,,1,2023-01-06 13:00:00,2023,1,6,26
268,,,,,,,,,,,2.0666700000000002,,,1,2023-01-06 13:30:00,2023,1,6,27
269,,,,,,,,,,,2.0464,,,1,2023-01-06 14:00:00,2023,1,6,28
270,,,,,,,,,,,2.0596900000000002,,,1,2023-01-06 14:30:00,2023,1,6,29
271,,,,,,,,,,,2.06069,,,1,2023-01-06 15:00:00,2023,1,6,30
272,,,,,,,,,,,2.0705,,,1,2023-01-06 15:30:00,2023,1,6,31
273,,,,,,,,,,,2.04489,,,1,2023-01-06 16:00:00,2023,1,6,32
274,,,,,,,,,,,2.01378,,,1,2023-01-06 16:30:00,2023,1,6,33
275,,,,,,,,,,,2.00907,,,1,2023-01-06 17:00:00,2023,1,6,34
276,,,,,,,,,,,2.0196400000000003,,,1,2023-01-06 17:30:00,2023,1,6,35
277,,,,,,,,,,,2.02598,,,1,2023-01-06 18:00:00,2023,1,6,36
278,,,,,,,,,,,2.02296,,,1,2023-01-06 18:30:00,2023,1,6,37
279,,,,,,,,,,,2.0234799999999997,,,1,2023-01-06 19:00:00,2023,1,6,38
280,,,,,,,,,,,2.03936,,,1,2023-01-06 19:30:00,2023,1,6,39
281,,,,,,,,,,,2.05048,,,1,2023-01-06 20:00:00,2023,1,6,40
282,,,,,,,,,,,2.04849,,,1,2023-01-06 20:30:00,2023,1,6,41
283,,,,,,,,,,,2.05932,,,1,2023-01-06 21:00:00,2023,1,6,42
284,,,,,,,,,,,2.06147,,,1,2023-01-06 21:30:00,2023,1,6,43
285,,,,,,,,,,,2.05403,,,1,2023-01-06 22:00:00,2023,1,6,44
286,,,,,,,,,,,2.0495400000000004,,,1,2023-01-06 22:30:00,2023,1,6,45
287,,,,,,,,,,,2.06284,,,1,2023-01-06 23:00:00,2023,1,6,46
288,,,,,,,,,,,2.08461,,,1,2023-01-06 23:30:00,2023,1,6,47
289,,,,,,,,,,,2.0775,,,1,2023-01-07 00:00:00,2023,1,7,0
290,,,,,,,,,,,2.06719,,,1,2023-01-07 00:30:00,2023,1,7,1
291,,,,,,,,,,,2.06069,,,1,2023-01-07 01:00:00,2023,1,7,2
292,,,,,,,,,,,2.04327,,,1,2023-01-07 01:30:00,2023,1,7,3
293,,,,,,,,,,,2.05629,,,1,2023-01-07 02:00:00,2023,1,7,4
294,,,,,,,,,,,2.06472,,,1,2023-01-07 02:30:00,2023,1,7,5
295,,,,,,,,,,,2.07003,,,1,2023-01-07 03:00:00,2023,1,7,6
296,,,,,,,,,,,2.07408,,,1,2023-01-07 03:30:00,2023,1,7,7
297,,,,,,,,,,,2.08287,,,1,2023-01-07 04:00:00,2023,1,7,8
298,,,,,,,,,,,2.07865,,,1,2023-01-07 04:30:00,2023,1,7,9
299,,,,,,,,,,,2.07934,,,1,2023-01-07 05:00:00,2023,1,7,10
300,,,,,,,,,,,2.0765,,,1,2023-01-07 05:30:00,2023,1,7,11
301,,,,,,,,,,,2.07507,,,1,2023-01-07 06:00:00,2023,1,7,12
302,,,,,,,,,,,2.0727599999999997,,,1,2023-01-07 06:30:00,2023,1,7,13
303,,,,,,,,,,,2.0767599999999997,,,1,2023-01-07 07:00:00,2023,1,7,14
304,,,,,,,,,,,2.06105,,,1,2023-01-07 07:30:00,2023,1,7,15
305,,,,,,,,,,,2.0319599999999998,,,1,2023-01-07 08:00:00,2023,1,7,16
306,,,,,,,,,,,2.00101,,,1,2023-01-07 08:30:00,2023,1,7,17
307,,,,,,,,,,,1.9993599999999998,,,1,2023-01-07 09:00:00,2023,1,7,18
308,,,,,,,,,,,2.01487,,,1,2023-01-07 09:30:00,2023,1,7,19
309,,,,,,,,,,,2.03555,,,1,2023-01-07 10:00:00,2023,1,7,20
310,,,,,,,,,,,2.0567,,,1,2023-01-07 10:30:00,2023,1,7,21
311,,,,,,,,,,,2.06651,,,1,2023-01-07 11:00:00,2023,1,7,22
312,,,,,,,,,,,2.08297,,,1,2023-01-07 11:30:00,2023,1,7,23
313,,,,,,,,,,,2.08487,,,1,2023-01-07 12:00:00,2023,1,7,24
314,,,,,,,,,,,2.08593,,,1,2023-01-07 12:30:00,2023,1,7,25
315,,,,,,,,,,,2.08339,,,1,2023-01-07 13:00:00,2023,1,7,26
316,,,,,,,,,,,2.07507,,,1,2023-01-07 13:30:00,2023,1,7,27
