year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,2,29,,,,,,-4.806896713744795,963.0,65.74666666666667,0.2296862508256136,6.15048738321925,3.766,96.40000000000002,58.088666666666654,0.5996666666666667,4.71521225,33,0,5.548206806182861,-0.6386975401786062,44.852020263671875,27.353950328374612
2023,2,2,30,,,,,,-4.388714400104796,963.0,45.906666666666666,0.2222678114582592,6.189303672914648,3.215666666666667,96.53333333333336,39.34300000000002,0.6673333333333334,4.72187125,33,0,2.1407456398010254,-1.3145823107623102,34.044132232666016,25.486885222696955
2023,2,2,31,,,,,,-4.387911149658116,963.3333333333334,32.38333333333333,0.2181937774784073,6.199270266004114,3.809666666666667,96.59999999999998,26.62766666666664,0.68,4.72184625,33,0,-7.325793266296387,-24.277139168212674,42.20360565185547,51.971928987002286
2023,2,2,32,,,,,,-4.179362729626421,964.0,19.5,0.2132080745830507,6.183034162908491,3.533333333333333,96.66666666666669,15.595333333333372,0.6343333333333333,4.7320322500000005,33,0,-9.754303932189941,-29.721172736120014,36.76893997192383,59.748785297311805
2023,2,2,33,,,,,,-3.7611514700243607,964.0,6.5953333333333335,0.2094988692801331,6.13895171496635,3.040333333333333,96.7,4.476666666666688,0.531,4.73162325,33,0,-10.34194278717041,-29.209053468426973,28.211275100708008,56.642333813464
2023,2,2,34,,,,,,-3.5521543875809956,964.6666666666666,1.6916666666666664,0.1984252202738785,6.002362913284811,2.9493333333333336,96.8,0.5923333333333289,0.2073333333333333,4.716405,33,0,-11.323225975036621,-28.721494270094993,27.108928680419922,55.51956681433928
2023,2,2,35,,,,,,-3.7611297605528313,965.0,-0.028,0.1958491371523516,5.924436398858612,2.3476666666666666,96.8,0.0196666666666374,0.0279999999999999,4.7283687500000005,33,0,-7.824503421783447,-22.179174710615836,19.501619338989258,33.93107492974631
2023,2,2,36,,,,,,-3.7607606995367857,965.0,-0.096,0.1913498164972029,5.9155592206475855,1.905333333333333,96.86666666666667,0.1856666666666342,-0.002,4.749426,33,0,-4.900221824645996,-14.475245031754811,15.422651290893555,15.687743040588309
2023,2,2,37,,,,,,-3.76089095636596,965.0,-0.1776666666666666,0.1892773592203189,5.916443905951312,0.805,96.90000000000002,0.0296666666666851,-0.0046666666666666,4.740556,33,0,3.161452054977417,-2.968437087228212,8.620676040649414,3.625457073654571
2023,2,2,38,,,,,,-4.178704208989913,965.0,-0.0393333333333333,0.1873650782727596,5.922365734969433,,96.93333333333334,0.1246666666665987,0.0043333333333333,4.744017749999999,33,0,,,,
2023,2,2,39,,,,,,-3.7618244636418914,965.0,-0.0216666666666666,0.1831983622508222,5.9234137127765685,,97.0,0.1129999999999995,-0.0026666666666666,4.733406,33,0,,,,
2023,2,2,40,,,,,,-3.76133961877763,965.0,-0.0093333333333333,0.1814008243570297,5.933233704531654,0.497,97.03333333333336,-0.0346666666666806,0.0153333333333333,4.71247225,33,0,4.292287826538086,-3.4627124438765122,6.252193927764893,4.052067160517507
2023,2,2,41,,,,,,-3.970640633822467,965.0,-0.0106666666666666,0.1762301742537433,5.971334043900057,2.1346666666666665,97.13333333333333,-0.2226666666666119,0.089,4.7328132499999995,33,0,-7.536065578460693,-17.801649284280007,15.448701858520508,21.386321021251316
2023,2,2,42,,,,,,-3.9706695797845017,965.0,0.2543333333333333,0.1676031267389142,6.1175141259703585,2.7770000000000006,97.33333333333331,-0.5783333333333189,0.3929999999999999,4.73284525,33,0,-11.994996070861816,-28.20894096141584,22.15605354309082,49.075356329639746
2023,2,2,43,,,,,,-3.970582741898372,964.6666666666666,0.691,0.1784591284680585,6.195081173962588,2.915666666666666,97.2,-1.474333333333334,0.5853333333333334,4.7546669999999995,33,0,-13.113144874572754,-28.352349879602784,23.04964828491211,49.53902463116005
2023,2,2,44,,,,,,-4.179854810981162,964.0,1.761,0.1716655943163783,6.516604314113946,4.352666666666667,97.43333333333334,-0.7393333333332635,1.2513333333333332,4.7484985,33,0,-25.42605209350586,-33.508206524102114,39.929134368896484,60.236621620856575
2023,2,2,45,,,,,,-3.9705320864648086,964.0,0.042,0.1875586713764274,6.759058787009795,4.619666666666666,97.3,0.7229999999999563,1.7776666666666667,4.76875,33,0,-29.504335403442383,-33.484870077104276,40.634037017822266,60.070087713581636
