TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_300cm,kurzwAusstrahlung_300cm,Nettostrahlung_300cm,diffuseEinstrahlung_160cm,PPFDEinstrahlung_300cm,PPFDAusstrahlung_300cm,Bodenwaermefluss,Luftdruck,Lufttemperatur_40cm,Lufttemperatur_200cm,RelativeFeuchte_40cm,RelativeFeuchte_200cm,Wasserdampfdruck_200cm,Wasserdampfdefizit_200cm,Niederschlag_I_155cm,Niederschlag_II_150cm,Windgeschw_380cm,Windrichtung_380cm,Bodentemp_30cm_1,Bodentemp_30cm_2,Bodentemp_30cm_3,Bodenfeuchte_30cm_1,Bodenfeuchte_30cm_2,Bodenfeuchte_30cm_3
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,Wm-2,hPa,degC,degC,%,%,hPa,hPa,mm,mm,ms-1,deg,degC,degC,degC,%,%,%
2023-05-01 21:00:00,2023-05-01 21:15:00,2023-05-01 21:30:00,-0.5156666666666667,1.111,-10.751666666666665,0.643,-0.09400000000000001,-0.10533333333333333,2.673,986.2566666666667,11.353000000000002,12.729999999999999,90.98,68.28233333333334,10.06148438461922,4.67363653677951,0.0,0.0,0.7013333333333334,306.5154476582598,NaN,NaN,9.496666666666668,NaN,NaN,31.066
2023-05-01 21:30:00,2023-05-01 21:45:00,2023-05-01 22:00:00,-1.6343333333333334,0.519,-19.21666666666667,-0.016999999999999998,-0.19466666666666668,-0.023000000000000007,2.1926666666666668,986.6869999999999,12.062666666666665,13.158000000000001,82.322,65.86166666666666,9.980710261733563,5.173340291294599,0.0,0.0,0.7933333333333333,292.31596803202575,NaN,NaN,9.533333333333333,NaN,NaN,31.076999999999998
2023-05-01 22:00:00,2023-05-01 22:15:00,2023-05-01 22:30:00,-2.3633333333333333,0.09466666666666666,-18.39933333333333,-1.0783333333333334,-0.10566666666666667,-0.00733333333333334,1.8636666666666668,986.8713333333334,10.893666666666668,12.375666666666666,97.31866666666667,73.24399999999999,10.544215983918342,3.851797319448954,0.0,0.0,0.48766666666666664,19.22998710296066,NaN,NaN,9.536666666666667,NaN,NaN,31.096
2023-05-01 22:30:00,2023-05-01 22:45:00,2023-05-01 23:00:00,-3.6886666666666663,0.36000000000000004,-38.059333333333335,-1.8406666666666667,-0.251,-0.09666666666666668,1.262,987.1503333333334,9.745333333333333,11.829666666666668,97.86033333333334,73.70100000000001,10.23475894653809,3.6521068307757716,0.0,0.0,0.6663333333333333,295.84839114418594,NaN,NaN,9.543333333333333,NaN,NaN,31.069999999999997
2023-05-01 23:00:00,2023-05-01 23:15:00,2023-05-01 23:30:00,-2.717,0.17266666666666666,-21.769333333333336,-1.3656666666666666,-0.18733333333333335,-0.122,-0.5173333333333334,987.4919999999998,8.902666666666667,11.067666666666668,100.0,77.73366666666668,10.26295742794713,2.9397613785079812,0.0,0.0,0.4956666666666667,63.020497635070896,NaN,NaN,9.553333333333333,NaN,NaN,31.111333333333334
2023-05-01 23:30:00,2023-05-01 23:45:00,2023-05-02 00:00:00,-1.9233333333333331,0.148,-19.945333333333334,-0.8203333333333335,-0.25133333333333335,-0.12833333333333333,-1.9736666666666665,987.8040000000001,9.526333333333334,10.822333333333333,100.0,80.03500000000001,10.395615381059516,2.5932212292478667,0.0,0.0,0.5303333333333333,72.9732526168666,NaN,NaN,9.566333333333333,NaN,NaN,31.017666666666667
2023-05-02 00:00:00,2023-05-02 00:15:00,2023-05-02 00:30:00,-2.050666666666667,0.33966666666666673,-23.739333333333335,-0.985,-0.09866666666666667,-0.144,-2.0576666666666665,988.0466666666667,9.353333333333332,10.790666666666667,100.0,81.88933333333333,10.614046887655338,2.3474054231731056,0.0,0.0,0.455,40.52070910480916,NaN,NaN,9.536666666666667,NaN,NaN,31.069999999999997
2023-05-02 00:30:00,2023-05-02 00:45:00,2023-05-02 01:00:00,-1.9603333333333335,0.36233333333333334,-26.004,-0.678,-0.21366666666666667,-0.11633333333333333,-2.2576666666666667,988.0526666666668,9.698333333333332,11.070333333333332,99.822,81.09733333333334,10.708951920050104,2.4961085669985064,0.0,0.0,0.906,23.533581173355014,NaN,NaN,9.530333333333333,NaN,NaN,31.061666666666667
2023-05-02 01:00:00,2023-05-02 01:15:00,2023-05-02 01:30:00,-2.183666666666667,0.12733333333333333,-20.331333333333333,-0.8833333333333333,-0.14433333333333334,-0.18000000000000002,-2.2373333333333334,988.1079999999998,10.087666666666667,11.108666666666666,98.91533333333332,80.99766666666666,10.723088669866446,2.5156737675697514,0.0,0.0,0.6596666666666667,348.52724403414476,NaN,NaN,9.513333333333334,NaN,NaN,31.05633333333333
2023-05-02 01:30:00,2023-05-02 01:45:00,2023-05-02 02:00:00,-2.1743333333333332,0.31666666666666665,-20.703666666666667,-1.2713333333333334,-0.26999999999999996,-0.12533333333333332,-2.0323333333333338,988.15,9.237666666666668,10.504,100.0,85.49866666666667,10.871880861266462,1.8439675667009858,0.0,0.0,0.30933333333333335,1.6076396541100813,NaN,NaN,9.516666666666667,NaN,NaN,31.066333333333333
2023-05-02 02:00:00,2023-05-02 02:15:00,2023-05-02 02:30:00,-2.233,0.3353333333333333,-22.930333333333333,-1.2213333333333334,-0.10266666666666667,-0.06133333333333333,-2.2023333333333333,988.2613333333334,8.647333333333334,10.064333333333332,100.0,88.228,10.893595175411388,1.453500049926813,0.0,0.0,0.34099999999999997,348.8743227173379,NaN,NaN,9.493333333333334,NaN,NaN,31.07766666666667
2023-05-02 02:30:00,2023-05-02 02:45:00,2023-05-02 03:00:00,-1.9146666666666665,0.2313333333333333,-18.845666666666666,-0.9943333333333335,-0.12233333333333334,-0.09833333333333333,-2.768333333333333,988.4016666666666,8.434,9.573,100.0,90.42966666666666,10.802859980061768,1.1432859898025853,0.0,0.0,0.33066666666666666,70.00466103138419,NaN,NaN,9.503,NaN,NaN,31.035
2023-05-02 03:00:00,2023-05-02 03:15:00,2023-05-02 03:30:00,-1.2983333333333333,0.39799999999999996,-15.978333333333333,-0.6086666666666667,-0.13033333333333333,-0.17666666666666667,-3.2350000000000008,988.4876666666668,8.506333333333334,9.651333333333334,100.0,90.08999999999999,10.819171927403389,1.190120921307221,0.0,0.0,0.14733333333333334,8.953874974793298,NaN,NaN,9.497,NaN,NaN,31.066999999999997
2023-05-02 03:30:00,2023-05-02 03:45:00,2023-05-02 04:00:00,-1.4916666666666665,0.7936666666666667,-16.20566666666667,-0.6106666666666666,-0.29,-0.034999999999999996,-3.3153333333333332,988.8096666666667,8.630333333333335,9.602666666666666,100.0,91.34766666666667,10.9343401670636,1.0356866174887518,0.0,0.0,0.3406666666666667,347.5856463552795,NaN,NaN,9.463666666666667,NaN,NaN,31.048333333333336
2023-05-02 04:00:00,2023-05-02 04:15:00,2023-05-02 04:30:00,-1.8996666666666666,1.1056666666666664,-21.879,-0.6733333333333333,-0.0030000000000000027,-0.06166666666666667,-3.0696666666666665,989.0933333333334,8.889000000000001,9.721666666666666,100.0,91.647,11.058347171299012,1.0078930452918335,0.0,0.0,0.5313333333333333,314.4451832143966,NaN,NaN,9.466333333333333,NaN,NaN,31.058666666666667
2023-05-02 04:30:00,2023-05-02 04:45:00,2023-05-02 05:00:00,-1.4613333333333334,1.0753333333333333,-19.014666666666667,-0.6326666666666667,0.48833333333333334,-0.07566666666666667,-2.6826666666666665,989.3133333333334,8.961333333333334,9.790999999999999,100.0,91.599,11.104189391920515,1.0184204530783543,0.0,0.0,0.266,355.7242579543014,NaN,NaN,9.443333333333333,NaN,NaN,31.058999999999997
2023-05-02 05:00:00,2023-05-02 05:15:00,2023-05-02 05:30:00,0.02833333333333331,1.575,-21.247666666666667,1.1746666666666667,5.059666666666666,0.171,-2.449333333333333,989.6306666666666,8.979666666666667,9.783,100.0,91.49499999999999,11.085620094409014,1.0304737843920293,0.1,0.0,0.533,290.5831309324512,NaN,NaN,9.407,NaN,NaN,31.056
2023-05-02 05:30:00,2023-05-02 05:45:00,2023-05-02 06:00:00,3.5656666666666665,2.312333333333333,-20.374333333333333,4.484333333333334,12.208333333333334,0.5356666666666666,-2.2213333333333334,990.1120000000001,9.199666666666667,9.822000000000001,100.0,91.72233333333334,11.142326585266993,1.005561699229684,0.0,0.0,0.6683333333333333,275.23894909299383,NaN,NaN,9.393666666666668,NaN,NaN,31.035999999999998
2023-05-02 06:00:00,2023-05-02 06:15:00,2023-05-02 06:30:00,7.3500000000000005,2.4753333333333334,-26.427333333333337,7.114999999999999,19.173666666666666,0.9036666666666667,-1.8366666666666667,990.5646666666667,9.484333333333334,9.965000000000002,100.0,90.42633333333333,11.09087604579046,1.174219349493134,0.0,0.0,0.9356666666666668,273.7583788756297,NaN,NaN,9.383,NaN,NaN,31.036666666666665
2023-05-02 06:30:00,2023-05-02 06:45:00,2023-05-02 07:00:00,19.660666666666668,4.447666666666667,-23.691000000000003,18.216,45.187666666666665,2.138333333333333,-1.4106666666666667,990.7813333333334,9.797333333333333,10.093,100.0,90.19966666666666,11.158464483913948,1.2123844296969093,0.0,0.0,1.2003333333333333,264.33457121146336,NaN,NaN,9.340333333333334,NaN,NaN,31.09166666666667
2023-05-02 07:00:00,2023-05-02 07:15:00,2023-05-02 07:30:00,39.732000000000006,8.600333333333333,8.615333333333334,36.61766666666667,87.89566666666667,4.622333333333334,-0.9470000000000001,991.0946666666667,10.147333333333334,10.338,100.0,89.34433333333334,11.23549858013639,1.3400035932561298,0.0,0.0,1.438,265.78453468665316,NaN,NaN,9.323333333333332,NaN,NaN,31.070999999999998
2023-05-02 07:30:00,2023-05-02 07:45:00,2023-05-02 08:00:00,147.859,33.26466666666666,83.11933333333333,135.6953333333333,296.66433333333333,16.546333333333333,-0.26199999999999996,991.5206666666667,10.985666666666665,10.99,99.74566666666668,86.13833333333334,11.313991853624083,1.820685143017851,0.0,0.0,1.492,263.526750262146,NaN,NaN,9.306666666666667,NaN,NaN,31.070666666666668
2023-05-02 08:00:00,2023-05-02 08:15:00,2023-05-02 08:30:00,122.09566666666667,28.229333333333333,29.355666666666668,111.62133333333333,265.9693333333333,14.185,1.3673333333333335,991.9203333333334,10.987666666666668,10.924,99.50133333333333,86.86066666666666,11.358854573292797,1.7182435071112199,0.1,0.2,1.868,268.28500077443977,NaN,NaN,9.270333333333333,NaN,NaN,31.057999999999996
2023-05-02 08:30:00,2023-05-02 08:45:00,2023-05-02 09:00:00,95.21100000000001,21.198666666666664,20.92233333333333,89.15466666666667,219.98799999999997,11.300666666666666,2.175333333333333,992.2786666666667,10.287,10.196666666666667,100.0,93.34199999999998,11.627691411798699,0.829392657322062,1.4000000000000001,1.4000000000000001,1.5696666666666665,260.972269211525,NaN,NaN,9.256333333333332,NaN,NaN,31.07166666666667
2023-05-02 09:00:00,2023-05-02 09:15:00,2023-05-02 09:30:00,85.55400000000002,18.695333333333334,24.227999999999998,79.22366666666667,196.928,10.050333333333333,2.287666666666667,992.6593333333334,9.985333333333333,9.836333333333334,100.0,97.06966666666665,11.803275231229433,0.3563165718014858,0.4,0.4,1.0173333333333332,286.23399472678807,NaN,NaN,9.260333333333334,NaN,NaN,31.10633333333333
2023-05-02 09:30:00,2023-05-02 09:45:00,2023-05-02 10:00:00,100.551,21.98466666666667,28.200666666666667,94.30400000000002,236.4913333333333,12.200333333333333,2.3466666666666662,993.2306666666667,8.589333333333334,8.551,100.0,96.06533333333334,10.709936182892882,0.43866010181566395,0.30000000000000004,0.30000000000000004,1.7463333333333335,345.5765120303628,NaN,NaN,9.246333333333332,NaN,NaN,31.061333333333334
2023-05-02 10:00:00,2023-05-02 10:15:00,2023-05-02 10:30:00,163.05100000000002,34.64266666666666,69.63066666666667,153.045,370.21900000000005,18.988666666666667,2.075,993.8466666666667,8.626999999999999,8.371,100.0,96.33166666666666,10.60908601817704,0.4039965799755656,0.1,0.1,1.2189999999999999,12.352360624331322,NaN,NaN,9.223666666666666,NaN,NaN,31.066333333333333
2023-05-02 10:30:00,2023-05-02 10:45:00,2023-05-02 11:00:00,209.41033333333334,45.413000000000004,103.31833333333334,194.75699999999998,455.51800000000003,23.911,2.634,994.323,8.766666666666667,8.520666666666665,100.0,95.089,10.579276548122113,0.5463810443671484,0.0,0.0,1.618,339.5871562680847,NaN,NaN,9.229999999999999,NaN,NaN,31.088666666666665
2023-05-02 11:00:00,2023-05-02 11:15:00,2023-05-02 11:30:00,249.4995,53.4465,144.99949999999998,233.83349999999996,531.393,27.945999999999998,3.428,994.577,9.306000000000001,8.934,100.0,92.989,10.639637824810062,0.802186288590514,0.0,0.0,1.514,354.521,NaN,NaN,9.235,NaN,NaN,31.126
2023-05-02 11:30:00,2023-05-02 11:45:00,2023-05-02 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 12:00:00,2023-05-02 12:15:00,2023-05-02 12:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 12:30:00,2023-05-02 12:45:00,2023-05-02 13:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 13:00:00,2023-05-02 13:15:00,2023-05-02 13:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 13:30:00,2023-05-02 13:45:00,2023-05-02 14:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 14:00:00,2023-05-02 14:15:00,2023-05-02 14:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 14:30:00,2023-05-02 14:45:00,2023-05-02 15:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 15:00:00,2023-05-02 15:15:00,2023-05-02 15:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 15:30:00,2023-05-02 15:45:00,2023-05-02 16:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 16:00:00,2023-05-02 16:15:00,2023-05-02 16:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 16:30:00,2023-05-02 16:45:00,2023-05-02 17:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 17:00:00,2023-05-02 17:15:00,2023-05-02 17:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 17:30:00,2023-05-02 17:45:00,2023-05-02 18:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 18:00:00,2023-05-02 18:15:00,2023-05-02 18:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 18:30:00,2023-05-02 18:45:00,2023-05-02 19:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 19:00:00,2023-05-02 19:15:00,2023-05-02 19:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 19:30:00,2023-05-02 19:45:00,2023-05-02 20:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 20:00:00,2023-05-02 20:15:00,2023-05-02 20:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 20:30:00,2023-05-02 20:45:00,2023-05-02 21:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 21:00:00,2023-05-02 21:15:00,2023-05-02 21:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 21:30:00,2023-05-02 21:45:00,2023-05-02 22:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 22:00:00,2023-05-02 22:15:00,2023-05-02 22:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 22:30:00,2023-05-02 22:45:00,2023-05-02 23:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 23:00:00,2023-05-02 23:15:00,2023-05-02 23:30:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-05-02 23:30:00,2023-05-02 23:45:00,2023-05-03 00:00:00,-3.888,0.583,-43.827,-2.07,-0.083,-0.124,-8.345,999.1339999999999,4.881,6.002000000000001,99.39399999999999,76.782,7.186607557443181,2.173148059033573,0.0,0.0,0.311,7.232999999999987,NaN,NaN,9.32,NaN,NaN,31.064
2023-05-03 00:00:00,2023-05-03 00:15:00,2023-05-03 00:30:00,-5.6226666666666665,0.5076666666666667,-61.631,-2.8203333333333327,-0.077,-0.21200000000000005,-9.011000000000001,999.093,2.927,4.967666666666667,100.0,80.99133333333333,7.053747838891598,1.6555146816557835,0.0,0.0,0.6686666666666667,21.79679493331834,NaN,NaN,9.313333333333333,NaN,NaN,31.070999999999998
2023-05-03 00:30:00,2023-05-03 00:45:00,2023-05-03 01:00:00,-5.538,0.323,-61.357,-2.3916666666666666,-0.10566666666666664,-0.06466666666666666,-11.418666666666667,999.1640000000001,1.6263333333333334,3.215,100.0,90.13333333333334,6.938020162773329,0.7594874142680856,0.0,0.0,0.8823333333333334,57.677790008182924,NaN,NaN,9.276666666666666,NaN,NaN,31.096666666666664
2023-05-03 01:00:00,2023-05-03 01:15:00,2023-05-03 01:30:00,-5.282,0.3513333333333333,-60.68366666666666,-1.8483333333333334,-0.24100000000000002,-0.10966666666666668,-13.459666666666669,999.1876666666667,1.2386666666666666,2.566666666666667,100.0,92.80866666666668,6.821793714875041,0.5285906402588614,0.0,0.0,0.8396666666666667,84.98751704212236,NaN,NaN,9.237,NaN,NaN,31.051666666666666
2023-05-03 01:30:00,2023-05-03 01:45:00,2023-05-03 02:00:00,-5.202000000000001,0.606,-61.67033333333333,-2.046,-0.10733333333333334,-0.14,-15.430666666666667,999.2516666666667,0.49066666666666664,2.0146666666666664,100.0,94.63433333333334,6.686666527922899,0.3791269239845114,0.0,0.0,0.5573333333333333,97.78134389498628,NaN,NaN,9.19,NaN,NaN,31.081000000000003
2023-05-03 02:00:00,2023-05-03 02:15:00,2023-05-03 02:30:00,-5.044666666666667,0.5013333333333333,-62.576666666666675,-1.745,-0.13099999999999998,-0.09700000000000002,-16.497666666666664,999.2626666666666,0.4723333333333333,1.619,100.0,95.76666666666667,6.577087785826926,0.2907379564218662,0.0,0.0,1.0086666666666666,112.11400473069713,NaN,NaN,9.163333333333334,NaN,NaN,31.093333333333334
2023-05-03 02:30:00,2023-05-03 02:45:00,2023-05-03 03:00:00,-5.167666666666666,0.5306666666666667,-63.46033333333333,-1.8273333333333337,-0.10933333333333334,-0.10099999999999999,-16.840999999999998,999.301,0.32266666666666666,1.3293333333333333,100.0,95.94999999999999,6.453608915903362,0.27240350296413496,0.0,0.0,0.9763333333333334,129.62400018761895,NaN,NaN,9.116999999999999,NaN,NaN,31.093
2023-05-03 03:00:00,2023-05-03 03:15:00,2023-05-03 03:30:00,-4.995,0.743,-64.20299999999999,-2.138333333333333,-0.223,-0.04966666666666667,-17.165666666666667,999.4113333333333,-0.321,0.673,100.0,97.649,6.263409031202758,0.15079800747941796,0.0,0.0,0.6930000000000001,130.02214037468028,NaN,NaN,9.096666666666666,NaN,NaN,31.093666666666664
2023-05-03 03:30:00,2023-05-03 03:45:00,2023-05-03 04:00:00,-4.714666666666667,0.7723333333333334,-62.486333333333334,-1.7956666666666665,-0.14533333333333334,-0.03966666666666666,-17.718666666666664,999.5233333333334,-0.361,0.6389999999999999,100.0,98.51933333333334,6.3036689490218984,0.09473909510673106,0.0,0.0,0.8466666666666667,122.74443155592685,NaN,NaN,9.046999999999999,NaN,NaN,31.053
2023-05-03 04:00:00,2023-05-03 04:15:00,2023-05-03 04:30:00,-4.803333333333334,0.7343333333333334,-62.55466666666666,-1.7590000000000001,0.19766666666666666,-0.18433333333333332,-18.187,999.6633333333333,-0.516,0.5906666666666667,100.0,98.42066666666666,6.275309390780103,0.10069841663849743,0.0,0.0,0.7926666666666667,105.63208608426118,NaN,NaN,8.999666666666668,NaN,NaN,31.066333333333333
2023-05-03 04:30:00,2023-05-03 04:45:00,2023-05-03 05:00:00,-1.0523333333333331,1.7169999999999999,-61.42733333333334,1.5879999999999999,8.603333333333333,0.4406666666666667,-18.641666666666666,999.7843333333334,-1.0623333333333334,0.0006666666666666765,100.0,98.65766666666666,6.026105990881515,0.08199102223946131,0.0,0.0,0.4953333333333334,48.75067030799563,NaN,NaN,8.970666666666668,NaN,NaN,31.078000000000003
2023-05-03 05:00:00,2023-05-03 05:15:00,2023-05-03 05:30:00,17.455000000000002,6.015333333333333,-50.959,15.820666666666668,48.43233333333333,3.1140000000000003,-19.162,999.8586666666666,-0.7859999999999999,0.138,100.0,99.75733333333335,6.1545828371034546,0.0149714517409274,0.0,0.0,0.7513333333333333,69.28060998602966,NaN,NaN,8.923333333333334,NaN,NaN,31.098333333333333
2023-05-03 05:30:00,2023-05-03 05:45:00,2023-05-03 06:00:00,77.27533333333334,22.109333333333336,-21.303,36.306000000000004,147.90200000000002,11.313666666666668,-19.288,999.8539999999999,-0.05833333333333335,0.9046666666666668,100.0,98.971,6.455657277061061,0.06711937171591487,0.0,0.0,0.49399999999999994,68.66481302817262,NaN,NaN,8.880333333333333,NaN,NaN,31.106666666666666
2023-05-03 06:00:00,2023-05-03 06:15:00,2023-05-03 06:30:00,161.593,42.181999999999995,13.550666666666666,47.34433333333334,306.73766666666666,23.44066666666667,-19.09566666666667,1000.1613333333333,1.8170000000000002,2.5773333333333333,100.0,91.762,6.749996008786988,0.6059857797387505,0.0,0.0,0.48699999999999993,97.19594474733259,NaN,NaN,8.82,NaN,NaN,31.087
2023-05-03 06:30:00,2023-05-03 06:45:00,2023-05-03 07:00:00,248.43266666666668,58.81,34.02333333333333,52.949333333333335,482.6963333333333,33.92033333333334,-18.30366666666667,1000.2113333333333,4.139333333333334,3.8353333333333333,99.925,88.10033333333335,7.08598228494554,0.9570999791535799,0.0,0.0,0.5593333333333333,224.4767706429208,NaN,NaN,8.753666666666666,NaN,NaN,31.075666666666667
2023-05-03 07:00:00,2023-05-03 07:15:00,2023-05-03 07:30:00,341.1603333333333,77.75733333333334,95.79033333333332,59.25933333333333,649.084,44.65333333333333,-16.111333333333334,1000.2966666666666,6.017333333333333,5.249333333333333,93.306,82.46933333333334,7.325201522157112,1.557132341934322,0.0,0.0,0.9573333333333333,264.6755149131597,NaN,NaN,8.677,NaN,NaN,31.058666666666664
2023-05-03 07:30:00,2023-05-03 07:45:00,2023-05-03 08:00:00,435.65366666666665,93.95666666666666,170.3406666666667,82.42166666666668,820.2393333333333,54.45333333333334,-11.673333333333332,1000.2690000000001,7.652666666666668,6.709666666666666,85.65499999999999,77.26933333333334,7.5948653384214575,2.2342156317195085,0.0,0.0,1.055,254.08547751016906,NaN,NaN,8.62,NaN,NaN,31.08066666666667
2023-05-03 08:00:00,2023-05-03 08:15:00,2023-05-03 08:30:00,578.5540000000001,118.51433333333334,291.08866666666665,167.21966666666665,1095.7383333333335,71.14166666666667,-6.828666666666666,1000.3553333333333,9.357999999999999,8.385,77.78166666666665,69.92133333333334,7.7078273993446205,3.3157429931125497,0.0,0.0,0.9739999999999999,326.31408812445704,NaN,NaN,8.593000000000002,NaN,NaN,31.026
2023-05-03 08:30:00,2023-05-03 08:45:00,2023-05-03 09:00:00,674.1516666666666,142.213,336.60133333333334,157.01233333333334,1284.32,85.07166666666666,0.5880000000000001,1000.2423333333332,11.569333333333333,10.812666666666667,65.92,56.677666666666674,7.357028546610348,5.623443267585156,0.0,0.0,1.99,123.62839713650038,NaN,NaN,8.533666666666667,NaN,NaN,31.080333333333332
2023-05-03 09:00:00,2023-05-03 09:15:00,2023-05-03 09:30:00,730.2379999999999,153.847,367.1803333333334,126.923,1404.3803333333333,95.444,6.611333333333334,1000.128,11.647666666666666,9.793666666666667,64.89766666666667,58.548,7.098817668261275,5.025964849094186,0.0,0.0,1.8243333333333334,127.39744320569599,NaN,NaN,8.493333333333332,NaN,NaN,31.026999999999997
2023-05-03 09:30:00,2023-05-03 09:45:00,2023-05-03 10:00:00,755.933,155.12366666666665,412.14899999999994,123.79433333333333,1472.554,97.98533333333334,12.761333333333335,999.9979999999999,11.661666666666667,10.032000000000002,62.382000000000005,56.27333333333333,6.933072373398984,5.387278959498156,0.0,0.0,1.5693333333333335,173.5193697382475,NaN,NaN,8.460333333333333,NaN,NaN,31.043666666666667
2023-05-03 10:00:00,2023-05-03 10:15:00,2023-05-03 10:30:00,779.319,165.26566666666668,422.32466666666664,100.69533333333334,1528.7420000000002,108.38699999999999,19.907666666666668,1000.0173333333332,11.579,10.331999999999999,59.32266666666667,52.80100000000001,6.637325933716129,5.933129045765563,0.0,0.0,1.562,55.17975381059346,NaN,NaN,8.436666666666667,NaN,NaN,31.009
